4.1263 -0.85395
4.1509 -0.85601
4.1752 -0.85807
4.1996 -0.86019
4.2239 -0.8621
4.2481 -0.86423
4.2724 -0.8661
4.2965 -0.8681
4.3206 -0.87003
4.3446 -0.87187
4.3685 -0.87387
4.3925 -0.87559
4.4163 -0.87754
4.4402 -0.87928
4.4638 -0.88107
4.4875 -0.88289
4.5112 -0.88453
4.5348 -0.8864
4.5584 -0.88798
4.5818 -0.88974
4.6053 -0.89138
4.6287 -0.89298
4.652 -0.89472
4.6754 -0.89618
4.6986 -0.8979
4.7219 -0.89939
4.745 -0.90096
4.7681 -0.90252
4.7913 -0.90395
4.8143 -0.90558
4.8374 -0.90693
4.8603 -0.90848
4.8833 -0.9099
4.9062 -0.9113
4.929 -0.91281
4.9519 -0.91407
4.9746 -0.91559
4.9974 -0.91687
5.0201 -0.91825
5.0427 -0.91961
5.0654 -0.92084
5.088 -0.92229
5.1106 -0.92345
5.1331 -0.92483
5.1556 -0.92605
5.1781 -0.92728
5.2005 -0.92861
5.223 -0.92969
5.2453 -0.93104
5.2677 -0.93215
5.2899 -0.93336
5.3122 -0.93456
5.3345 -0.93563
5.3567 -0.93692
5.379 -0.93792
5.4011 -0.93914
5.4232 -0.94021
5.4453 -0.94127
5.4674 -0.94247
5.4895 -0.9434
5.5115 -0.94461
5.5335 -0.94556
5.5554 -0.94664
5.5774 -0.9477
5.5993 -0.94863
5.6212 -0.94978
5.6432 -0.95064
5.6649 -0.95173
5.6868 -0.95267
5.7086 -0.95361
5.7303 -0.95467
5.7521 -0.95548
5.7738 -0.95656
5.7956 -0.95739
5.8172 -0.95834
5.8388 -0.95929
5.8605 -0.96009
5.8821 -0.96113
5.9038 -0.96188
5.9253 -0.96284
5.9469 -0.96368
5.9684 -0.96449
5.9899 -0.96546
6.0115 -0.96615
6.0329 -0.96712
6.0544 -0.96786
6.0758 -0.96869
6.0971 -0.96955
6.1186 -0.97024
6.1399 -0.97118
6.1614 -0.97184
6.1826 -0.97269
6.204 -0.97345
6.2253 -0.97415
6.2465 -0.97504
6.2679 -0.97563
6.2891 -0.97649
6.3104 -0.97716
6.3315 -0.97788
6.3527 -0.97867
6.3739 -0.97925
6.3951 -0.98011
6.4163 -0.98068
6.4374 -0.98144
6.4585 -0.98212
6.4796 -0.98273
6.5006 -0.98354
6.5218 -0.98405
6.5428 -0.98483
6.5639 -0.98542
6.5849 -0.98605
6.6058 -0.98679
6.6269 -0.98727
6.6478 -0.98806
6.6689 -0.98857
6.6898 -0.98923
6.7107 -0.98986
6.7317 -0.99037
6.7525 -0.99112
6.7735 -0.99157
6.7943 -0.99226
6.8152 -0.9928
6.8361 -0.99334
6.8569 -0.99403
6.8778 -0.99445
6.8985 -0.99515
6.8985 -0.99515
6.9194 -0.9956
6.9402 -0.99618
6.9609 -0.99678
6.9817 -0.9972
7.0025 -0.9979
7.0233 -0.99829
7.044 -0.9989
7.0647 -0.9994
7.0854 -0.99986
7.1061 -1.0005
7.1268 -1.0009
7.1475 -1.0015
7.1682 -1.0019
7.1888 -1.0024
7.2094 -1.003
7.2301 -1.0033
7.2507 -1.004
7.2714 -1.0043
7.2919 -1.0048
7.3125 -1.0053
7.3331 -1.0057
7.3536 -1.0063
7.3743 -1.0066
7.3948 -1.0072
7.4153 -1.0076
7.4358 -1.008
7.4563 -1.0085
7.4769 -1.0088
7.4974 -1.0094
7.5179 -1.0097
7.5383 -1.0102
7.5588 -1.0106
7.5793 -1.0109
7.5997 -1.0115
7.6202 -1.0118
7.6406 -1.0123
7.661 -1.0126
7.6815 -1.013
7.7019 -1.0135
7.7224 -1.0137
7.7427 -1.0143
7.7631 -1.0146
7.7834 -1.015
7.8038 -1.0154
7.8242 -1.0157
7.8445 -1.0162
7.865 -1.0164
7.8852 -1.0169
7.9056 -1.0172
7.9259 -1.0175
7.9461 -1.018
7.9666 -1.0182
7.9868 -1.0187
8.0071 -1.019
8.0274 -1.0193
8.0476 -1.0197
8.068 -1.0199
8.0882 -1.0204
8.1085 -1.0206
8.1287 -1.021
8.1489 -1.0213
8.1692 -1.0216
8.1894 -1.022
8.2097 -1.0222
8.2299 -1.0226
8.25 -1.0229
8.2703 -1.0232
8.2904 -1.0236
8.3107 -1.0237
8.3308 -1.0242
8.3511 -1.0244
8.3712 -1.0247
8.3913 -1.0251
8.4115 -1.0252
8.4316 -1.0257
8.4519 -1.0258
8.4719 -1.0262
8.492 -1.0265
8.5123 -1.0267
8.5323 -1.0271
8.5525 -1.0272
8.5726 -1.0276
8.5927 -1.0278
8.6128 -1.0281
8.6328 -1.0284
8.653 -1.0286
8.673 -1.029
8.6932 -1.0291
8.7132 -1.0294
8.7332 -1.0297
8.7533 -1.0298
8.7733 -1.0303
8.7934 -1.0304
8.8135 -1.0307
8.8335 -1.0309
8.8535 -1.0311
8.8735 -1.0315
8.8936 -1.0316
8.9136 -1.0319
8.9336 -1.0321
8.9536 -1.0323
8.9736 -1.0326
8.9937 -1.0327
9.0136 -1.0331
9.0337 -1.0332
9.0536 -1.0335
9.0736 -1.0337
9.0936 -1.0339
9.1135 -1.0342
9.1335 -1.0343
9.1535 -1.0346
9.1734 -1.0348
9.1934 -1.035
9.2133 -1.0353
9.2334 -1.0353
9.2532 -1.0357
9.2732 -1.0358
9.2931 -1.036
9.313 -1.0363
9.3329 -1.0364
9.3529 -1.0367
9.3728 -1.0368
9.3927 -1.037
9.4126 -1.0372
9.4325 -1.0374
9.4524 -1.0377
9.4723 -1.0377
9.4922 -1.038
9.5121 -1.0382
9.532 -1.0383
9.5518 -1.0386
9.5718 -1.0386
9.5916 -1.039
9.6115 -1.039
9.6313 -1.0393
9.6512 -1.0395
9.6711 -1.0395
9.6909 -1.0399
9.7109 -1.0399
9.7306 -1.0402
9.7505 -1.0403
9.7703 -1.0404
9.7901 -1.0407
9.8101 -1.0407
9.8298 -1.041
9.8497 -1.0411
9.8694 -1.0413
9.8892 -1.0415
9.9091 -1.0415
9.9289 -1.0418
9.9488 -1.0419
9.9686 -1.0421
9.9883 -1.0422
10.008 -1.0423
10.028 -1.0426
10.048 -1.0426
10.068 -1.0429
10.087 -1.043
10.107 -1.0431
10.127 -1.0433
10.147 -1.0433
10.166 -1.0436
10.186 -1.0437
10.206 -1.0438
10.226 -1.044
10.246 -1.044
10.265 -1.0443
10.285 -1.0443
10.305 -1.0445
10.325 -1.0447
10.344 -1.0447
10.364 -1.045
10.384 -1.045
10.404 -1.0452
10.423 -1.0453
10.443 -1.0454
10.463 -1.0456
10.483 -1.0456
10.502 -1.0459
10.522 -1.0459
10.542 -1.0461
10.561 -1.0462
10.581 -1.0463
10.601 -1.0465
10.621 -1.0465
10.64 -1.0467
10.66 -1.0468
10.68 -1.0469
10.699 -1.0471
10.719 -1.0471
10.739 -1.0473
10.759 -1.0474
10.778 -1.0475
10.798 -1.0477
10.818 -1.0476
10.837 -1.0479
10.857 -1.0479
10.877 -1.0481
10.896 -1.0482
10.916 -1.0482
10.936 -1.0485
10.956 -1.0484
10.975 -1.0486
10.995 -1.0487
11.014 -1.0487
11.034 -1.049
11.054 -1.0489
11.073 -1.0492
11.093 -1.0492
11.113 -1.0493
11.132 -1.0494
11.152 -1.0494
11.172 -1.0497
11.192 -1.0496
11.211 -1.0498
11.231 -1.0499
11.25 -1.0499
11.27 -1.0502
11.29 -1.0501
11.309 -1.0503
11.329 -1.0503
11.349 -1.0504
11.368 -1.0506
11.388 -1.0505
11.408 -1.0508
11.427 -1.0508
11.447 -1.0509
11.466 -1.051
11.486 -1.051
11.506 -1.0512
11.525 -1.0512
11.545 -1.0513
11.565 -1.0514
11.584 -1.0514
11.604 -1.0516
11.624 -1.0516
11.643 -1.0518
11.663 -1.0518
11.682 -1.0519
11.702 -1.052
11.722 -1.052
11.741 -1.0522
11.761 -1.0522
11.78 -1.0523
11.8 -1.0524
11.82 -1.0524
11.839 -1.0526
11.859 -1.0525
11.878 -1.0527
11.898 -1.0527
11.917 -1.0528
11.937 -1.053
11.957 -1.0529
11.976 -1.0531
11.996 -1.0531
12.015 -1.0531
12.035 -1.0533
12.055 -1.0532
12.074 -1.0535
12.094 -1.0534
12.113 -1.0535
12.133 -1.0536
12.152 -1.0536
12.172 -1.0538
12.192 -1.0537
12.211 -1.0539
12.231 -1.0539
12.25 -1.0539
12.27 -1.0541
12.27 -1.0541
12.29 -1.054
12.309 -1.0542
12.329 -1.0542
12.348 -1.0543
12.368 -1.0544
12.387 -1.0543
12.407 -1.0546
12.427 -1.0545
12.446 -1.0546
12.466 -1.0547
12.485 -1.0547
12.505 -1.0549
12.524 -1.0548
12.544 -1.055
12.563 -1.0549
12.583 -1.055
12.602 -1.0551
12.622 -1.055
12.642 -1.0553
12.661 -1.0552
12.681 -1.0553
12.7 -1.0554
12.72 -1.0553
12.739 -1.0556
12.759 -1.0555
12.778 -1.0556
12.798 -1.0556
12.817 -1.0556
12.837 -1.0558
12.856 -1.0557
12.876 -1.0559
12.896 -1.0559
12.915 -1.0559
12.935 -1.0561
12.954 -1.056
12.974 -1.0562
12.993 -1.0561
13.013 -1.0562
13.032 -1.0563
13.052 -1.0562
13.071 -1.0564
13.091 -1.0563
13.11 -1.0565
13.13 -1.0565
13.149 -1.0565
13.169 -1.0567
13.188 -1.0565
13.208 -1.0567
13.227 -1.0567
13.247 -1.0568
13.266 -1.0569
13.286 -1.0568
13.305 -1.057
13.325 -1.0569
13.344 -1.057
13.364 -1.0571
13.384 -1.057
13.403 -1.0572
13.423 -1.0571
13.442 -1.0573
13.462 -1.0572
13.481 -1.0573
13.5 -1.0574
13.52 -1.0573
13.54 -1.0575
13.559 -1.0574
13.579 -1.0575
13.598 -1.0576
13.618 -1.0575
13.637 -1.0577
13.657 -1.0576
13.676 -1.0577
13.696 -1.0578
13.715 -1.0577
13.735 -1.0579
13.754 -1.0578
13.774 -1.0579
13.793 -1.0579
13.812 -1.0579
13.832 -1.0581
13.852 -1.058
13.871 -1.0582
13.891 -1.0581
13.91 -1.0582
13.929 -1.0582
13.949 -1.0582
13.968 -1.0584
13.988 -1.0582
14.007 -1.0584
14.027 -1.0584
14.046 -1.0584
14.066 -1.0585
14.085 -1.0584
14.105 -1.0586
14.124 -1.0585
14.144 -1.0586
14.163 -1.0587
14.183 -1.0586
14.202 -1.0588
14.222 -1.0587
14.241 -1.0588
14.261 -1.0588
14.28 -1.0587
14.3 -1.0589
14.319 -1.0588
14.339 -1.0589
14.358 -1.0589
14.377 -1.0589
14.397 -1.0591
14.417 -1.059
14.436 -1.0591
14.455 -1.0591
14.475 -1.0591
14.494 -1.0592
14.514 -1.0591
14.533 -1.0593
14.553 -1.0592
14.572 -1.0593
14.592 -1.0593
14.611 -1.0593
14.631 -1.0595
14.65 -1.0593
14.67 -1.0595
14.689 -1.0594
14.708 -1.0594
14.728 -1.0596
14.747 -1.0594
14.767 -1.0596
14.786 -1.0596
14.806 -1.0596
14.825 -1.0597
14.845 -1.0596
14.864 -1.0598
14.884 -1.0597
14.903 -1.0598
14.922 -1.0598
14.942 -1.0597
14.961 -1.0599
14.981 -1.0598
15 -1.0599
15.02 -1.0599
15.039 -1.0599
15.059 -1.06
15.078 -1.0599
15.098 -1.0601
15.117 -1.06
15.137 -1.0601
15.156 -1.0601
15.175 -1.06
15.195 -1.0602
15.214 -1.0601
15.234 -1.0602
15.253 -1.0602
15.273 -1.0602
15.292 -1.0603
15.312 -1.0602
15.331 -1.0604
15.35 -1.0603
15.37 -1.0603
15.389 -1.0604
15.409 -1.0603
15.428 -1.0605
15.448 -1.0604
15.467 -1.0605
15.487 -1.0605
15.506 -1.0604
15.525 -1.0606
15.545 -1.0605
15.564 -1.0606
15.584 -1.0606
15.603 -1.0606
15.623 -1.0607
15.642 -1.0606
15.662 -1.0607
15.681 -1.0607
15.7 -1.0607
15.72 -1.0608
15.739 -1.0607
15.759 -1.0609
15.778 -1.0607
15.798 -1.0608
15.817 -1.0609
15.837 -1.0608
15.856 -1.061
15.875 -1.0608
15.895 -1.061
15.914 -1.0609
15.934 -1.0609
15.953 -1.0611
15.973 -1.0609
15.992 -1.0611
16.011 -1.061
16.031 -1.061
16.05 -1.0611
16.07 -1.061
16.089 -1.0612
16.109 -1.0611
16.128 -1.0612
16.147 -1.0612
16.167 -1.0611
16.186 -1.0613
16.206 -1.0611
16.225 -1.0613
16.245 -1.0612
16.264 -1.0612
16.283 -1.0614
16.303 -1.0612
16.322 -1.0614
16.342 -1.0613
16.361 -1.0614
16.381 -1.0614
16.4 -1.0613
16.419 -1.0615
16.439 -1.0614
16.458 -1.0615
16.478 -1.0615
16.497 -1.0614
16.516 -1.0616
16.536 -1.0614
16.555 -1.0616
16.575 -1.0615
16.594 -1.0615
16.614 -1.0616
16.633 -1.0615
16.653 -1.0617
16.672 -1.0616
16.691 -1.0616
16.711 -1.0617
16.73 -1.0616
16.75 -1.0618
16.769 -1.0616
16.788 -1.0618
16.808 -1.0617
16.827 -1.0617
16.847 -1.0618
16.866 -1.0617
16.886 -1.0619
16.905 -1.0618
16.924 -1.0618
16.944 -1.0619
16.963 -1.0618
16.983 -1.0619
17.002 -1.0618
17.021 -1.0619
17.041 -1.0619
17.06 -1.0619
17.08 -1.062
17.099 -1.0619
17.119 -1.062
17.138 -1.062
17.157 -1.062
17.177 -1.0621
17.196 -1.0619
17.216 -1.0621
17.235 -1.062
17.254 -1.062
17.274 -1.0621
17.293 -1.062
17.313 -1.0622
17.332 -1.0621
17.352 -1.0621
17.371 -1.0622
17.39 -1.0621
17.41 -1.0623
17.429 -1.0621
17.254 -1.062
17.274 -1.0621
17.293 -1.062
17.313 -1.0622
17.332 -1.0621
17.352 -1.0621
17.371 -1.0622
17.39 -1.0621
17.41 -1.0623
17.429 -1.0621
17.449 -1.0622
17.468 -1.0622
17.487 -1.0622
17.507 -1.0623
17.526 -1.0622
17.546 -1.0623
17.565 -1.0622
17.585 -1.0623
17.604 -1.0623
17.623 -1.0622
17.643 -1.0624
17.662 -1.0623
17.682 -1.0624
17.701 -1.0624
17.72 -1.0623
17.74 -1.0625
17.759 -1.0623
17.779 -1.0625
17.798 -1.0624
17.817 -1.0624
17.837 -1.0625
17.856 -1.0624
17.876 -1.0625
17.895 -1.0624
17.914 -1.0625
17.934 -1.0625
17.953 -1.0624
17.973 -1.0626
17.992 -1.0625
18.011 -1.0626
18.031 -1.0626
18.05 -1.0625
18.07 -1.0627
18.089 -1.0625
18.109 -1.0627
18.128 -1.0626
18.147 -1.0626
18.167 -1.0627
18.186 -1.0626
18.205 -1.0627
18.225 -1.0626
18.244 -1.0627
18.264 -1.0627
18.283 -1.0626
18.303 -1.0628
18.322 -1.0627
18.341 -1.0628
18.361 -1.0628
18.38 -1.0627
18.4 -1.0629
18.419 -1.0627
18.438 -1.0629
18.458 -1.0628
18.477 -1.0628
18.496 -1.0629
18.516 -1.0628
18.535 -1.0629
18.555 -1.0628
18.574 -1.0629
18.593 -1.0629
18.613 -1.0628
18.632 -1.063
18.652 -1.0628
18.671 -1.063
18.691 -1.0629
18.71 -1.0629
18.729 -1.063
18.749 -1.0629
18.768 -1.063
18.788 -1.0629
18.807 -1.063
18.826 -1.063
18.846 -1.0629
18.865 -1.0631
18.885 -1.063
18.904 -1.063
18.923 -1.0631
18.943 -1.063
18.962 -1.0632
18.982 -1.063
19.001 -1.0631
19.02 -1.0631
19.04 -1.0631
19.059 -1.0632
19.078 -1.063
19.098 -1.0632
19.117 -1.0631
19.137 -1.0631
19.156 -1.0632
19.175 -1.0631
19.195 -1.0633
19.214 -1.0631
19.234 -1.0632
19.253 -1.0632
19.272 -1.0632
19.292 -1.0633
19.311 -1.0631
19.331 -1.0633
19.35 -1.0632
19.369 -1.0632
19.389 -1.0633
19.408 -1.0632
19.428 -1.0634
19.447 -1.0632
19.466 -1.0633
19.486 -1.0633
19.505 -1.0632
19.525 -1.0634
19.544 -1.0633
19.563 -1.0634
19.583 -1.0634
19.602 -1.0633
19.621 -1.0634
19.641 -1.0633
19.66 -1.0634
19.68 -1.0634
19.699 -1.0634
19.718 -1.0635
19.738 -1.0633
19.757 -1.0635
19.777 -1.0634
19.796 -1.0634
19.815 -1.0635
19.835 -1.0634
19.854 -1.0636
19.874 -1.0634
19.893 -1.0635
19.912 -1.0635
19.932 -1.0635
19.951 -1.0636
19.971 -1.0634
19.99 -1.0636
20.009 -1.0635
20.029 -1.0635
20.048 -1.0636
20.067 -1.0635
20.087 -1.0636
20.106 -1.0635
20.126 -1.0636
20.145 -1.0636
20.164 -1.0635
20.184 -1.0637
20.203 -1.0635
20.223 -1.0637
20.242 -1.0636
20.261 -1.0636
20.281 -1.0637
20.3 -1.0636
20.319 -1.0637
20.339 -1.0636
20.358 -1.0637
20.378 -1.0637
20.397 -1.0636
20.416 -1.0638
20.436 -1.0636
20.455 -1.0637
20.475 -1.0637
20.494 -1.0637
20.513 -1.0638
20.533 -1.0637
20.552 -1.0638
20.571 -1.0637
20.591 -1.0637
20.61 -1.0638
20.63 -1.0637
20.649 -1.0639
20.668 -1.0637
20.688 -1.0638
20.707 -1.0638
20.727 -1.0637
20.746 -1.0639
20.765 -1.0638
20.785 -1.0639
20.804 -1.0638
20.823 -1.0638
20.843 -1.0639
20.862 -1.0638
20.882 -1.0639
20.901 -1.0639
20.92 -1.0639
20.94 -1.0639
20.959 -1.0638
20.978 -1.064
20.998 -1.0639
21.017 -1.0639
21.037 -1.0639
21.056 -1.0639
21.075 -1.064
21.095 -1.0639
21.114 -1.064
21.134 -1.064
21.153 -1.0639
21.172 -1.064
21.192 -1.0639
21.211 -1.064
21.23 -1.064
21.25 -1.064
21.269 -1.0641
21.289 -1.0639
21.308 -1.0641
21.327 -1.064
21.347 -1.064
21.366 -1.0641
21.386 -1.064
21.405 -1.0641
21.424 -1.064
21.444 -1.0641
21.463 -1.0641
21.482 -1.064
21.502 -1.0642
21.521 -1.064
21.541 -1.0642
21.56 -1.0641
21.579 -1.0641
21.599 -1.0642
21.618 -1.064
21.637 -1.0642
21.657 -1.0641
21.676 -1.0642
21.696 -1.0642
21.715 -1.0641
21.734 -1.0643
21.754 -1.0641
21.773 -1.0642
21.792 -1.0642
21.812 -1.0642
21.831 -1.0643
21.851 -1.0641
21.87 -1.0643
21.889 -1.0642
21.909 -1.0642
21.928 -1.0643
21.948 -1.0642
21.967 -1.0643
21.986 -1.0642
22.006 -1.0643
22.025 -1.0643
22.044 -1.0642
22.064 -1.0644
22.083 -1.0642
22.102 -1.0643
22.122 -1.0643
22.141 -1.0643
22.161 -1.0644
22.18 -1.0642
22.199 -1.0644
22.219 -1.0643
22.238 -1.0643
22.257 -1.0644
22.277 -1.0643
22.296 -1.0644
22.316 -1.0643
22.335 -1.0644
22.354 -1.0644
22.374 -1.0643
22.393 -1.0645
22.413 -1.0643
22.432 -1.0644
22.451 -1.0644
22.471 -1.0644
22.49 -1.0645
22.509 -1.0643
22.529 -1.0645
22.548 -1.0644
22.567 -1.0644
22.587 -1.0645
22.606 -1.0644
22.626 -1.0645
22.645 -1.0644
22.664 -1.0645
22.684 -1.0645
22.703 -1.0644
22.722 -1.0646
22.742 -1.0644
22.761 -1.0646
22.781 -1.0645
22.8 -1.0645
22.819 -1.0646
22.839 -1.0644
22.858 -1.0646
22.877 -1.0645
22.897 -1.0646
22.916 -1.0646
22.936 -1.0645
22.955 -1.0646
22.974 -1.0645
22.994 -1.0646
23.013 -1.0646
23.032 -1.0645
23.052 -1.0647
23.071 -1.0645
23.091 -1.0647
23.11 -1.0646
23.129 -1.0646
23.149 -1.0646
23.168 -1.0645
23.187 -1.0647
23.207 -1.0646
23.226 -1.0647
23.245 -1.0646
23.265 -1.0646
23.284 -1.0647
23.304 -1.0646
23.323 -1.0647
23.342 -1.0646
23.362 -1.0646
23.381 -1.0647
23.4 -1.0646
23.42 -1.0648
23.439 -1.0646
23.458 -1.0647
23.478 -1.0647
23.497 -1.0646
23.517 -1.0648
23.536 -1.0646
23.555 -1.0648
23.575 -1.0647
23.594 -1.0647
23.613 -1.0648
23.633 -1.0647
23.652 -1.0648
23.672 -1.0647
23.691 -1.0647
23.71 -1.0648
23.73 -1.0647
23.749 -1.0649
23.768 -1.0647
23.788 -1.0648
23.807 -1.0648
23.826 -1.0647
23.846 -1.0649
23.865 -1.0647
23.885 -1.0649
23.904 -1.0648
23.923 -1.0648
23.943 -1.0649
23.962 -1.0648
23.981 -1.0649
24.001 -1.0648
24.02 -1.0648
24.039 -1.0649
24.059 -1.0648
24.078 -1.065
24.098 -1.0648
24.117 -1.0649
24.136 -1.0649
24.156 -1.0648
24.175 -1.065
24.195 -1.0648
24.214 -1.065
24.233 -1.0649
24.253 -1.0649
24.272 -1.065
24.291 -1.0648
24.311 -1.065
24.33 -1.0649
24.349 -1.0649
24.369 -1.065
24.388 -1.0649
24.407 -1.0651
24.427 -1.0649
24.446 -1.065
24.465 -1.065
24.485 -1.0649
24.504 -1.0651
24.524 -1.0649
24.543 -1.0651
24.562 -1.065
24.582 -1.065
24.601 -1.0651
24.62 -1.0649
24.64 -1.0651
24.659 -1.065
24.679 -1.065
24.698 -1.0651
24.717 -1.065
24.737 -1.0651
24.756 -1.065
24.775 -1.0651
24.795 -1.0651
24.814 -1.065
24.833 -1.0652
24.853 -1.065
24.872 -1.0651
24.892 -1.0651
24.911 -1.0651
24.93 -1.0652
24.95 -1.065
24.969 -1.0652
24.988 -1.0651
25.008 -1.0651
25.027 -1.0652
25.046 -1.0651
25.066 -1.0652
25.085 -1.0651
25.104 -1.0652
25.124 -1.0652
25.143 -1.0651
25.162 -1.0652
25.182 -1.0651
25.201 -1.0652
25.221 -1.0652
25.24 -1.0652
25.259 -1.0652
25.279 -1.0651
25.298 -1.0653
25.317 -1.0652
25.337 -1.0652
25.356 -1.0652
25.376 -1.0652
25.395 -1.0653
25.414 -1.0652
25.434 -1.0653
25.453 -1.0652
25.472 -1.0652
25.492 -1.0653
25.511 -1.0652
25.53 -1.0653
25.55 -1.0652
25.569 -1.0653
25.588 -1.0653
25.608 -1.0652
25.627 -1.0654
25.647 -1.0652
25.666 -1.0653
25.685 -1.0653
25.705 -1.0653
25.724 -1.0654
25.743 -1.0652
25.763 -1.0654
25.782 -1.0653
25.801 -1.0653
25.821 -1.0654
25.84 -1.0653
25.859 -1.0654
25.879 -1.0653
25.898 -1.0654
25.917 -1.0654
25.937 -1.0653
25.956 -1.0655
25.976 -1.0653
25.995 -1.0654
26.014 -1.0654
26.034 -1.0653
26.053 -1.0655
26.072 -1.0653
26.092 -1.0655
26.111 -1.0654
26.13 -1.0654
26.15 -1.0655
26.169 -1.0653
26.189 -1.0655
26.208 -1.0654
26.227 -1.0655
26.247 -1.0655
26.266 -1.0654
26.285 -1.0656
26.305 -1.0654
26.324 -1.0655
26.343 -1.0655
26.363 -1.0654
26.382 -1.0656
26.402 -1.0654
26.421 -1.0656
26.44 -1.0655
26.46 -1.0655
26.479 -1.0656
26.498 -1.0654
26.518 -1.0656
26.537 -1.0655
26.556 -1.0656
26.576 -1.0656
26.595 -1.0655
26.614 -1.0656
26.634 -1.0655
26.653 -1.0656
26.672 -1.0656
26.692 -1.0655
26.711 -1.0657
26.731 -1.0655
26.75 -1.0657
26.769 -1.0656
26.789 -1.0656
26.808 -1.0656
26.827 -1.0655
26.847 -1.0657
26.866 -1.0656
26.885 -1.0656
26.905 -1.0656
26.924 -1.0656
26.943 -1.0657
26.963 -1.0656
26.982 -1.0657
27.001 -1.0656
27.021 -1.0656
27.04 -1.0657
27.06 -1.0656
27.079 -1.0657
27.098 -1.0656
27.118 -1.0657
27.137 -1.0657
27.156 -1.0656
27.176 -1.0658
27.195 -1.0656
27.214 -1.0657
27.234 -1.0657
27.253 -1.0657
27.272 -1.0658
27.292 -1.0656
27.311 -1.0658
27.33 -1.0657
27.35 -1.0657
27.369 -1.0658
27.389 -1.0657
27.408 -1.0658
27.427 -1.0657
27.447 -1.0658
27.466 -1.0658
27.485 -1.0657
27.505 -1.0659
27.524 -1.0657
27.543 -1.0658
27.563 -1.0658
27.582 -1.0658
27.601 -1.0659
27.621 -1.0657
27.64 -1.0659
27.659 -1.0658
27.679 -1.0658
27.698 -1.0659
27.718 -1.0657
27.737 -1.0659
27.756 -1.0658
27.776 -1.0659
27.795 -1.0659
27.814 -1.0658
27.834 -1.066
27.853 -1.0658
27.872 -1.0659
27.892 -1.0659
27.911 -1.0658
27.93 -1.066
27.95 -1.0658
27.969 -1.066
27.988 -1.0659
28.008 -1.0659
28.027 -1.066
28.046 -1.0658
28.066 -1.066
28.085 -1.0659
28.104 -1.066
28.124 -1.0659
28.143 -1.0659
28.162 -1.066
28.182 -1.0659
28.201 -1.066
28.221 -1.0659
28.24 -1.0659
28.259 -1.066
28.279 -1.0659
28.298 -1.0661
28.317 -1.0659
28.337 -1.066
28.356 -1.066
28.375 -1.0659
28.395 -1.0661
28.414 -1.0659
28.433 -1.066
28.453 -1.066
28.472 -1.066
28.491 -1.0661
28.511 -1.066
28.53 -1.0661
28.549 -1.066
28.569 -1.066
28.588 -1.0661
28.607 -1.066
28.627 -1.0661
28.646 -1.066
